
2022-04-12 15:52:06,435 django.server INFO     "GET /static/admin/css/responsive_rtl.css?v=0.18.5 HTTP/1.1" 200 1741
2022-04-12 15:52:06,436 django.server INFO     "GET /static/admin/css/responsive.css HTTP/1.1" 200 18545
2022-04-12 15:52:06,437 django.server INFO     "GET /static/admin/css/responsive.css?v=0.18.5 HTTP/1.1" 200 18545
2022-04-12 15:52:06,437 django.server INFO     "GET /static/admin/css/nav_sidebar.css HTTP/1.1" 200 2616
2022-04-12 15:52:06,444 django.server INFO     "GET /static/admin/css/login.css HTTP/1.1" 200 954
2022-04-12 15:52:06,446 django.server INFO     "GET /static/admin_interface/foldable-apps/foldable-apps.css?v=0.18.5 HTTP/1.1" 200 1943
2022-04-12 15:52:06,448 django.server INFO     "GET /static/admin/css/base.css HTTP/1.1" 200 19513
2022-04-12 15:52:06,453 django.server INFO     "GET /static/admin_interface/magnific-popup/magnific-popup.css?v=0.18.5 HTTP/1.1" 200 6951
2022-04-12 15:52:06,457 django.server INFO     "GET /static/admin_interface/magnific-popup/jquery.magnific-popup.js?v=0.18.5 HTTP/1.1" 200 60830
2022-04-12 15:52:06,461 django.server INFO     "GET /static/admin_interface/foldable-apps/foldable-apps.js?v=0.18.5 HTTP/1.1" 200 1749
2022-04-12 15:52:06,465 django.server INFO     "GET /static/admin_interface/related-modal/related-modal.js?v=0.18.5 HTTP/1.1" 200 6368
2022-04-12 15:52:06,482 django.server INFO     "GET /static/admin/css/fonts.css HTTP/1.1" 200 423
2022-04-12 15:52:06,482 django.server INFO     "GET /static/admin/js/nav_sidebar.js HTTP/1.1" 200 3401
2022-04-12 15:52:06,557 django.server INFO     "GET /static/admin/fonts/Roboto-Light-webfont.woff HTTP/1.1" 200 85692
2022-04-12 15:52:06,560 django.server INFO     "GET /static/admin/fonts/Roboto-Regular-webfont.woff HTTP/1.1" 200 85876
2022-04-12 15:52:06,579 django.request WARNING  Not Found: /favicon.ico
2022-04-12 15:52:06,581 django.server WARNING  "GET /favicon.ico HTTP/1.1" 404 4305
2022-04-12 15:52:13,247 django.server INFO     "POST /admin/login/?next=/gallery/ HTTP/1.1" 302 0
2022-04-12 15:52:13,467 django.server INFO     "GET /gallery/ HTTP/1.1" 200 30029
2022-04-12 15:52:17,984 django.server INFO     "GET /admin/ HTTP/1.1" 200 62664
2022-04-12 15:52:18,073 django.server INFO     "GET /static/admin/css/dashboard.css HTTP/1.1" 200 380
2022-04-12 15:52:18,134 django.server INFO     "GET /static/admin/img/icon-addlink.svg HTTP/1.1" 200 331
2022-04-12 15:52:18,135 django.server INFO     "GET /static/admin/img/icon-changelink.svg HTTP/1.1" 200 380
2022-04-12 15:52:18,144 django.server INFO     "GET /static/admin/fonts/Roboto-Bold-webfont.woff HTTP/1.1" 200 86184
2022-04-12 15:52:26,039 django.server INFO     "GET /admin/main/author/ HTTP/1.1" 200 62239
2022-04-12 15:52:26,075 django.server INFO     "GET /static/admin/css/changelists.css HTTP/1.1" 200 6932
2022-04-12 15:52:26,082 django.server INFO     "GET /static/admin/js/vendor/jquery/jquery.js HTTP/1.1" 200 288580
2022-04-12 15:52:26,097 django.server INFO     "GET /static/admin/js/jquery.init.js HTTP/1.1" 200 347
2022-04-12 15:52:26,104 django.server INFO     "GET /static/admin/js/admin/RelatedObjectLookups.js HTTP/1.1" 200 5984
2022-04-12 15:52:26,109 django.server INFO     "GET /static/admin/js/urlify.js HTTP/1.1" 200 7902
2022-04-12 15:52:26,110 django.server INFO     "GET /static/admin/js/actions.js HTTP/1.1" 200 7872
2022-04-12 15:52:26,111 django.server INFO     "GET /static/admin/js/core.js HTTP/1.1" 200 5698
2022-04-12 15:52:26,113 django.server INFO     "GET /static/admin/js/prepopulate.js HTTP/1.1" 200 1531
2022-04-12 15:52:26,122 django.server INFO     "GET /admin/jsi18n/ HTTP/1.1" 200 3343
2022-04-12 15:52:26,132 django.server INFO     "GET /static/admin/js/vendor/xregexp/xregexp.js HTTP/1.1" 200 232381
2022-04-12 15:52:26,156 django.server INFO     "GET /static/admin/img/tooltag-add.svg HTTP/1.1" 200 331
2022-04-12 15:52:29,230 django.server INFO     "GET /admin/main/author/1/change/ HTTP/1.1" 200 64754
2022-04-12 15:52:29,262 django.server INFO     "GET /static/admin/js/prepopulate_init.js HTTP/1.1" 200 492
2022-04-12 15:52:29,263 django.server INFO     "GET /static/admin/css/forms.css HTTP/1.1" 200 8835
